asset,date,AdrActCnt,BlkCnt,DiffMean,FeeTotUSD,HashRate,IssTotUSD,PriceUSD,TxCnt
btc,2020-02-19T00:00:00.000000000Z,792783,141,15546745765529.314,301735.3676531377706133696,108969442.26535484,16983454.051380777,9636.00229865576,340104
btc,2020-02-20T00:00:00.000000000Z,766448,126,15546745765529.322,262146.7490169146306244788,97376948.40733843,15142097.4428477565,9614.03012244302,311982
btc,2020-02-21T00:00:00.000000000Z,768521,154,15546745765529.324,230744.225057579374276779,119016270.27563587,18675960.19267534325,9701.79750268849,341390
btc,2020-02-22T00:00:00.000000000Z,660812,148,15546745765529.318,173223.7057906774141791948,114379272.73242924,17899210.756502058,9675.24905756868,300166
btc,2020-02-23T00:00:00.000000000Z,622397,142,15546745765529.312,168844.9269112575470780425,109742275.1892226,17701795.30097749025,9972.84242308591,289114
btc,2020-02-24T00:00:00.000000000Z,758122,141,15546745765529.314,221722.5375917378195795197,108969442.26535484,17004613.893980123625,9648.00788310929,328045
btc,2020-02-25T00:00:00.000000000Z,743278,144,15507273050963.566,234841.5738778463982215511,111005384.3400511,16819716.852168318,9344.28714009351,339313
btc,2020-02-26T00:00:00.000000000Z,778003,136,15486913440292.816,259414.740117168864857109,104700775.42728595,14958111.212565753,8798.88894856809,328537
btc,2020-02-27T00:00:00.000000000Z,777389,147,15486913440292.812,236091.607741340157306156,113169220.49861053,16131466.67295806475,8779.02948188194,338194
btc,2020-02-28T00:00:00.000000000Z,778213,158,15486913440292.826,221672.0295343718543192286,121637665.56993525,17282422.05584306775,8750.59344599649,361653
btc,2020-02-29T00:00:00.000000000Z,679597,139,15486913440292.814,158419.9500915009009529517,107010351.35582903,14911381.895640710875,8582.09029964933,309086
btc,2020-03-01T00:00:00.000000000Z,674209,177,15486913440292.844,123657.7427036656173064701,136264979.78404152,18898674.740301739125,8541.77389392169,312717
btc,2020-03-02T00:00:00.000000000Z,829550,149,15486913440292.816,207316.5358100595618789504,114708937.78430595,16587824.983903416125,8906.21475645821,341655
btc,2020-03-03T00:00:00.000000000Z,840712,153,15486913440292.82,218548.443806729458334922,117788372.35569674,16770350.29966174575,8768.81061420222,346828
btc,2020-03-04T00:00:00.000000000Z,857423,167,15486913440292.836,207176.2974093812475174776,128566393.35556455,18278921.481925770875,8756.36957218001,350503
btc,2020-03-05T00:00:00.000000000Z,793221,163,15486913440292.832,222018.1231883109302278664,125486958.78417374,18465079.698096869875,9062.61580274693,350421
btc,2020-03-06T00:00:00.000000000Z,804945,155,15486913440292.822,244469.6080695929560271344,119328089.64139213,17722477.30175701,9147.08505897136,338758
btc,2020-03-07T00:00:00.000000000Z,682432,157,15486913440292.824,164061.6217267586140398648,120867806.92708752,17462927.4026227385,8898.30695675044,313782
btc,2020-03-08T00:00:00.000000000Z,654911,158,15486913440292.826,132281.6681181425597921838,121637665.56993525,16016488.71876242175,8109.61454114553,304534
btc,2020-03-09T00:00:00.000000000Z,809850,150,16112306282825.557,203469.979623886834952283,120142063.4511651,14805722.4747589125,7896.38531987142,347351
btc,2020-03-10T00:00:00.000000000Z,807778,132,16552923967337.246,220343.000939888164619459,108616241.39191228,13051380.9944973675,7909.92787545295,329508
btc,2020-03-11T00:00:00.000000000Z,728889,119,16552923967337.246,242183.7201575310942516653,97919187.31543607,11809770.235477797625,7939.34133477499,290284
btc,2020-03-12T00:00:00.000000000Z,909601,151,16552923967337.223,298911.1392580970105944236,124250397.34983888,9360704.0696376445,4959.31341437756,346057
btc,2020-03-13T00:00:00.000000000Z,786409,125,16552923967337.246,475737.8049536174212259802,102856289.19688664,8793269.35682715625,5627.69238836938,279662
btc,2020-03-14T00:00:00.000000000Z,772769,128,16552923967337.246,274683.5185937230074902201,105324840.13761191,8232276.010286384,5145.17250642899,276029
btc,2020-03-15T00:00:00.000000000Z,629326,119,16552923967337.246,226173.732924600992226486,97919187.31543607,7970933.3617402055,5358.61066335476,224876
btc,2020-03-16T00:00:00.000000000Z,725120,119,16552923967337.246,310183.617897104248390838,97919187.31543607,7456729.4893300685,5012.92738778492,269587
btc,2020-03-17T00:00:00.000000000Z,765477,123,16552923967337.246,339186.915829418460204005,101210588.56973645,8328260.36769433125,5416.7547106955,279277
btc,2020-03-18T00:00:00.000000000Z,633373,100,16552923967337.244,326605.5590553371063342532,82285031.35750929,6740609.7949298625,5392.48783594389,233212
btc,2020-03-19T00:00:00.000000000Z,709786,107,16552923967337.246,426969.343001361950008705,88044983.55253497,8297250.30791569375,6203.5516320865,265543
btc,2020-03-20T00:00:00.000000000Z,734614,109,16552923967337.246,489224.6222283443212605199,89690684.17968515,8412278.661100971125,6174.14947603741,282852
btc,2020-03-21T00:00:00.000000000Z,637554,124,16552923967337.246,273700.5240788023195590824,102033438.88331154,9572538.084424322,6175.83102220924,238359
btc,2020-03-22T00:00:00.000000000Z,579901,127,16552923967337.246,207073.8524622114085180347,104501989.82403682,9256015.555119079875,5830.56097960257,215499
btc,2020-03-23T00:00:00.000000000Z,667486,112,16552923967337.246,327024.0434320543669567707,92159235.12041043,9080972.120268846,6486.40865733489,256978
btc,2020-03-24T00:00:00.000000000Z,736233,132,16552923967337.246,301244.9105474904048378741,108616241.39191228,11178845.0712448785,6775.05761893629,280363
btc,2020-03-25T00:00:00.000000000Z,587460,92,16552923967337.244,311499.4904604513913471722,75702228.84890854,7693464.364786677,6689.96901285798,219772
btc,2020-03-26T00:00:00.000000000Z,889704,160,14061046544355.46,361874.6881449641690940436,111836546.3991491,13508920.67212156,6754.46033606078,286521
btc,2020-03-27T00:00:00.000000000Z,807651,155,13912524048945.947,264815.2140644569361776452,107197274.86378047,12575916.11660214125,6490.79541502046,273175
btc,2020-03-28T00:00:00.000000000Z,627230,135,13912524048945.94,179054.23820043706026565,93365368.42974424,10516196.064779375625,6231.81989023963,241957
btc,2020-03-29T00:00:00.000000000Z,591287,151,13912524048945.945,125896.765575634089971869,104430893.57697324,11145418.695068673125,5904.85758679135,234751
btc,2020-03-30T00:00:00.000000000Z,770915,147,13912524048945.943,168743.2696110416342892324,101664512.29016598,11827814.22407218725,6436.90570017534,278279
btc,2020-03-31T00:00:00.000000000Z,816889,159,13912524048945.947,186208.186751108742772563,109963656.15058772,12784361.69375146125,6432.3832421391,288338
btc,2020-04-01T00:00:00.000000000Z,824108,153,13912524048945.945,182184.9299646320766555184,105814084.22037683,12704947.8916547385,6643.11000870836,285331
btc,2020-04-02T00:00:00.000000000Z,798186,153,13912524048945.945,166773.0286939769104889958,105814084.22037683,12991119.49975160025,6792.74222209234,300020
btc,2020-04-03T00:00:00.000000000Z,750332,132,13912524048945.938,174508.9958674705168159228,91290582.4646388,11140639.210441257,6751.90255178258,276158
btc,2020-04-04T00:00:00.000000000Z,657862,157,13912524048945.947,113040.1533322219721219592,108580465.50718409,13462728.743521331625,6859.98916867329,255653
btc,2020-04-05T00:00:00.000000000Z,596364,175,13912524048945.951,91545.7660280523914279102,121029181.2978167,14854902.28391658125,6790.81247264758,237774
btc,2020-04-06T00:00:00.000000000Z,780832,128,13912524048945.936,156903.5025202789561818618,88524201.17783155,11677077.992285216,7298.17374517826,282652
btc,2020-04-07T00:00:00.000000000Z,938358,168,13912524048945.95,179879.770241987519286406,116188014.04590404,15093946.006955004,7187.59333664524,310534
btc,2020-04-08T00:00:00.000000000Z,760207,144,14425353778649.898,165548.1819605126828588458,103260704.52088556,13269950.575195788,7372.19476399766,283150
btc,2020-04-09T00:00:00.000000000Z,730620,154,14715214060656.506,170666.5438497996651927478,112650577.82639459,14051689.93671098425,7299.57918790181,289249
btc,2020-04-10T00:00:00.000000000Z,735297,163,14715214060656.506,141235.0592613606350455486,119234053.15391117,13976888.699806405375,6859.82267475161,286082
btc,2020-04-11T00:00:00.000000000Z,634944,159,14715214060656.506,94873.2337163676374901465,116308064.11945938,13680324.680057344125,6883.18222895967,249141
btc,2020-04-12T00:00:00.000000000Z,618062,153,14715214060656.506,91476.0516704459909679615,111919080.56778164,13346699.273153119125,6978.66628661601,232510
btc,2020-04-13T00:00:00.000000000Z,764583,171,14715214060656.506,112498.9153873787941282112,125086031.2228148,14670892.702208502,6863.57553319696,281944
btc,2020-04-14T00:00:00.000000000Z,843493,168,14715214060656.506,160747.2178169002008120644,122891539.44697595,14438630.857241388,6875.53850344828,303129
btc,2020-04-15T00:00:00.000000000Z,926278,169,14715214060656.506,172599.4605791068717936576,123623036.70558889,13996317.5749035665,6625.47577510228,309402
btc,2020-04-16T00:00:00.000000000Z,880665,154,14715214060656.506,203521.0240595817613254969,112650577.82639459,13721000.14329777425,7127.79228223261,321911
btc,2020-04-17T00:00:00.000000000Z,844316,127,14715214060656.506,180781.9656017717151420667,92900151.8438449,11241714.877494877375,7081.39519842197,287202
btc,2020-04-18T00:00:00.000000000Z,847811,158,14715214060656.506,138977.474464753741614867,115576566.86084642,14344014.87861045425,7262.79234360023,285552
btc,2020-04-19T00:00:00.000000000Z,718815,152,14715214060656.506,112139.01432277481993194,111187583.3091687,13585464.00937172,7150.2442154588,254065
btc,2020-04-20T00:00:00.000000000Z,842251,161,14715214060656.506,149953.5290925751728891002,117771058.63668527,13792212.747258173375,6853.27341478667,307154
btc,2020-04-21T00:00:00.000000000Z,818062,149,15666569513965.922,160811.2344249792072038552,116039619.81187667,12796164.138746353,6870.42369865576,311455
btc,2020-04-22T00:00:00.000000000Z,762361,131,15958652328578.447,187500.4659573001783451667,103923467.23346883,11664988.206385162125,7123.65691992987,283681
btc,2020-04-23T00:00:00.000000000Z,935989,142,15958652328578.451,308738.3165910739159682436,112649865.24543951,13292274.1683781415,7488.60516528346,327396
btc,2020-04-24T00:00:00.000000000Z,893187,144,15958652328578.451,272072.4215935073234366688,114236483.06579782,13511597.969666862,7506.44331648159,317682
btc,2020-04-25T00:00:00.000000000Z,813456,136,15958652328578.45,207902.8856157661969325856,107890011.7843646,12814154.955499716,7537.73820911748,278517
btc,2020-04-26T00:00:00.000000000Z,724250,137,15958652328578.45,163947.8309327727396939624,108683320.69454375,13158967.34338251425,7684.06852168322,257046
btc,2020-04-27T00:00:00.000000000Z,876229,141,15958652328578.451,218371.7445637813070242348,111856556.33526036,13707828.80150715525,7777.49151858562,311090
btc,2020-04-28T00:00:00.000000000Z,926669,154,15958652328578.455,213802.3196953283757737019,122169572.16758937,14957056.91946229225,7769.89969842197,326468
btc,2020-04-29T00:00:00.000000000Z,911617,145,15958652328578.451,469098.0726163585428366,115029791.97597697,15880829.869809320625,8761.83716954997,330308
btc,2020-04-30T00:00:00.000000000Z,947585,135,15958652328578.447,940366.09579931896496158,107096702.87418543,14600943.547706025,8652.4109912332,320861
btc,2020-05-01T00:00:00.000000000Z,955523,141,15958652328578.451,945093.5504748069188282236,111856556.33526036,15607880.89270091025,8855.53525827002,330551
btc,2020-05-02T00:00:00.000000000Z,970554,148,15958652328578.453,619034.30420465916675747,117409718.70651443,16607971.1549473945,8977.28170537697,292646
btc,2020-05-03T00:00:00.000000000Z,909805,168,15958652328578.459,512820.536627751394738618,133275896.91009754,18683270.84063706,8896.7956383986,283545
btc,2020-05-04T00:00:00.000000000Z,889636,158,15958652328578.455,591957.7048508857757884458,125342807.80830598,17541859.75138807275,8881.95430450029,324017
btc,2020-05-05T00:00:00.000000000Z,970464,158,16084456767472.98,644874.978266959863337695,126330903.87563805,17747112.2087302725,8985.8795993571,327645
btc,2020-05-06T00:00:00.000000000Z,972369,154,16104807485529.445,636755.363872701031966833,123288445.65559772,17838615.1656341475,9266.8130730567,334650
btc,2020-05-07T00:00:00.000000000Z,1020443,147,16104807485529.441,908576.7807800241279839736,117684425.39852506,18363521.4624722385,9993.75317685564,343684
btc,2020-05-08T00:00:00.000000000Z,949216,137,16104807485529.438,1025473.2958927319837038164,109678682.17413558,16884091.67290692075,9859.32360461718,324693
btc,2020-05-09T00:00:00.000000000Z,906900,136,16104807485529.438,815946.3857029490815086319,108878107.85169664,16281476.168053769,9577.33892238457,310119
btc,2020-05-10T00:00:00.000000000Z,869262,170,16104807485529.45,542219.0743009780048134138,136097634.81462088,18519445.7480932225,8715.03329322034,283795
btc,2020-05-11T00:00:00.000000000Z,999192,157,16104807485529.445,791618.194074072607492201,125690168.62291455,15303881.7002246578125,8591.65288433665,311653
btc,2020-05-12T00:00:00.000000000Z,954129,146,16104807485529.441,951745.83952863648488556,116883851.07608612,8045741.246523961875,8817.25068112215,342304
btc,2020-05-13T00:00:00.000000000Z,858458,119,16104807485529.428,1045606.5696114592268212274,95268344.37023449,6933979.1690214075625,9322.99720204559,299956
btc,2020-05-14T00:00:00.000000000Z,880861,114,16104807485529.426,1435313.0789901994188162363,91265472.75803976,6983404.510005109875,9801.26948772647,268116
btc,2020-05-15T00:00:00.000000000Z,895670,125,16104807485529.432,1489756.1463215595576602652,100071790.3048682,7286621.76477571875,9326.87585891292,311224
btc,2020-05-16T00:00:00.000000000Z,880534,126,16104807485529.432,1013976.87292964903947112,100872364.62730715,7398936.86907729375,9395.4753893045,295280
btc,2020-05-17T00:00:00.000000000Z,763444,102,16104807485529.416,960928.440665867045959158,81658580.88877237,6172614.4567526325,9682.5324811806,236007
btc,2020-05-18T00:00:00.000000000Z,970423,128,16104807485529.434,1645084.4916572535616404495,102473513.27218504,7781480.01767388,9726.85002209235,275691
btc,2020-05-19T00:00:00.000000000Z,890493,115,16104807485529.426,1775561.2437518712453018624,92066047.08047871,7010832.30082006125,9754.20146201052,272964
btc,2020-05-20T00:00:00.000000000Z,865708,115,15171669829289.754,1820571.30588103149833727,86731596.76375672,6839411.20800153125,9515.702550263,276199
btc,2020-05-21T00:00:00.000000000Z,928630,131,15138043247082.93,1849378.3981799801940611514,98579623.70355071,7425081.0065217729375,9068.80122933957,302259
btc,2020-05-22T00:00:00.000000000Z,797526,111,15138043247082.916,1440677.2961331889618970595,83529299.47400093,6356009.1797669525625,9161.81503389831,278942
btc,2020-05-23T00:00:00.000000000Z,848702,119,15138043247082.922,946804.706337232027038851,89549429.16582084,6830348.7055230809375,9183.66212507305,267042
btc,2020-05-24T00:00:00.000000000Z,807939,116,15138043247082.92,657493.7361910080783017608,87291880.53138837,6384517.226440681,8806.23065715956,216545
btc,2020-05-25T00:00:00.000000000Z,828919,125,15138043247082.926,827603.0574706967096625874,94064526.43468578,6960306.7043213046875,8909.19258153127,267395
btc,2020-05-26T00:00:00.000000000Z,852839,124,15138043247082.926,677613.6833963330585591111,93312010.2232083,6847231.37135447275,8835.13725336061,286759
btc,2020-05-27T00:00:00.000000000Z,913075,138,15138043247082.934,732924.6796632583870503842,103847237.18389316,7908312.041324515875,9169.05743921683,299984
btc,2020-05-28T00:00:00.000000000Z,866559,131,15138043247082.93,853430.7579530352409195524,98579623.70355071,7834014.392151888375,9568.26185300994,299064
btc,2020-05-29T00:00:00.000000000Z,852420,127,15138043247082.928,878664.6818595975296940512,95569558.85764076,7486978.083410649875,9432.41333343074,282773
btc,2020-05-30T00:00:00.000000000Z,902498,156,15138043247082.94,657817.073343798453092565,117392528.99048796,9449388.47889538125,9691.68049117475,284116
btc,2020-05-31T00:00:00.000000000Z,801889,150,15138043247082.938,585506.7360895417363221341,112877431.72162303,8844322.356224428125,9433.94384663939,258529
btc,2020-06-01T00:00:00.000000000Z,870833,134,15138043247082.932,797174.942560764253707184,100837172.33798319,8541775.60792373875,10199.1350542373,302044
